income,savings,expenditure,debt,investment,financial_health
137301,39850,28649,3771,1569,1
36415,46401,36493,1199,14009,1
67195,7163,40014,3136,18566,0
52279,7563,12499,29726,16001,1
22931,44806,39390,2645,8024,0
93643,12394,15399,7928,7787,0
46319,28960,27415,17808,6696,0
44603,28911,13806,23104,7425,0
49750,18147,37675,29046,16339,1
24870,36630,47988,4085,3707,1
103287,37558,41528,15999,4665,1
136538,49688,47167,4186,17115,0
70606,42087,49059,20374,14353,1
140521,15681,19864,19572,1020,0
145043,32517,28833,23947,1354,0
68726,28428,44245,9337,17999,1
44770,5267,15404,23672,18675,1
52390,29047,41022,21958,7613,0
52571,27344,35570,21761,1725,1
23995,41377,40018,21783,15198,0
27464,49541,44509,15255,14431,0
43617,5956,24035,10222,1462,0
91315,11722,19362,17516,12187,1
47294,45983,17252,22485,1187,0
22496,14416,47815,7428,13767,1
126153,28683,24864,2408,3125,0
132828,33656,24477,24273,10049,0
119908,29723,21597,7602,2054,0
87509,48843,19840,12641,4327,0
146442,45284,49665,28640,16125,1
97182,42081,19070,3857,11861,1
116801,5599,22083,5018,16964,0
130525,15325,46469,21305,19505,1
119554,43566,20283,18578,15640,0
148823,19567,29251,10715,1989,0
139962,15142,48544,18923,17720,1
71300,13789,35656,14714,18280,0
53878,23396,19751,9656,6352,0
53839,11020,14960,10701,11064,0
95340,16530,30041,18221,5820,1
83354,30234,49748,20432,4255,1
36027,48355,49168,6219,16137,0
127036,49482,18062,10518,6297,1
98055,38756,29729,21689,19863,1
108749,13412,21516,9180,7570,1
23735,10551,43214,18591,15224,1
119848,34963,42166,9894,6461,0
132637,13456,12892,5985,7230,1
62572,24304,39071,29252,8387,1
49689,34295,16540,6336,2459,0
40175,12157,21738,23327,3451,1
148478,23165,24699,27211,8323,1
30410,33838,35716,13654,1922,1
141358,14698,43917,8895,3050,1
121221,36731,14940,1011,15827,0
66316,18157,45052,20920,3878,0
40853,8351,46295,21521,1957,1
105188,5340,12658,12420,13080,0
99172,17383,10766,2548,3572,1
120397,41302,23452,19240,14856,1
37103,17244,46490,9336,7989,0
47168,40613,42302,4450,12677,1
49081,9790,10983,16314,6181,1
93462,9330,29818,24817,8594,0
84496,41182,42268,28441,13610,0
79113,21067,19659,26831,9422,0
46915,16160,12582,20941,19994,1
91789,31690,15200,8277,18648,1
61430,43436,39871,4174,2406,0
36669,29451,18585,28544,11625,1
25839,13607,44889,21780,4738,1
124171,33269,28583,18765,5423,1
148031,29339,49174,21374,11444,0
107097,16470,26419,13422,8345,1
106568,37037,42420,12080,9294,0
101674,38033,23979,25458,15392,1
52649,5872,37864,22667,2977,1
143983,12839,11837,29757,5590,1
135181,13877,30814,10645,11315,1
85041,48516,49574,19379,9858,0
48161,27938,29139,22397,4735,1
43331,16388,12546,7578,9059,1
64504,45071,16492,28483,6611,1
120009,16841,23794,25367,19699,1
136471,48066,14900,29647,18716,1
133783,23292,46706,20386,17885,0
145154,23456,13812,28618,11640,0
96939,48370,49239,5659,4119,1
144756,32004,38159,27634,2060,1
60645,5152,28081,29637,7503,0
28353,16896,25940,25397,6556,1
28337,24053,16938,11958,9576,1
93071,9978,48948,13690,15102,1
75254,21715,39565,1482,12537,0
92582,25390,43449,8702,5235,1
95441,10826,41256,24243,9926,1
51807,36519,31180,20886,6234,1
111072,41602,34960,28675,5671,1
88846,38694,15770,27991,6682,0
27018,18238,20598,18569,10720,1
35453,26717,17520,22938,12113,1
104540,48933,34609,6751,6243,0
89445,5923,37621,3542,13630,1
46055,17952,18898,7599,16789,1
91361,40725,46156,9681,6562,0
113166,9871,28260,12288,16115,1
27931,49515,12082,6440,5959,1
27673,18568,44334,4045,13021,0
43353,48618,18711,2108,1379,0
138763,15340,44108,5098,10759,1
93282,47956,30082,28668,8554,0
21576,18194,20053,23405,12020,0
27752,29755,40274,28128,7684,1
132056,29658,16256,12758,16254,1
146762,8550,44562,23397,12211,0
109948,20107,23362,20607,9421,0
76796,18064,22683,1071,2800,0
97703,16886,43055,11427,8279,1
72969,31951,14975,6910,3531,1
132544,12257,43663,17720,1867,0
99627,19283,13269,5835,4785,0
81152,48480,31621,26417,12851,1
149146,20417,15610,23160,4931,1
75237,18824,10001,29993,17818,0
105216,26524,27222,17186,16219,0
63521,43949,17017,27880,8169,0
25500,13455,36856,26068,3743,0
36349,12648,47249,10890,11446,0
51844,9717,15097,29969,7982,1
25399,20689,47709,28025,7747,1
141224,49359,15049,28639,1597,1
148947,19295,33082,4781,17167,0
48260,27172,10561,28847,12389,1
127070,35214,33916,14271,1065,1
125588,49515,13613,5536,2607,1
106513,27196,22943,26869,13815,0
122408,12493,21880,17179,14089,1
47215,20672,21353,20294,11301,1
61654,28375,36194,22519,12515,1
92863,47296,34277,25294,12433,1
143471,48073,20192,24090,9346,1
38371,14951,34986,10475,11719,0
110878,39577,47174,10228,6955,1
45734,28504,38245,27711,11719,1
49634,10696,36755,19267,1140,0
98940,24595,14757,7882,3825,1
35031,28436,25231,4955,17073,0
86108,20947,27762,26322,4903,0
111496,15501,41445,24085,16554,1
106250,18676,36189,14545,2779,0
33922,48576,48411,28257,13620,1
144627,34602,37734,16621,3595,0
92805,18508,34410,22529,8217,0
104940,43058,29065,3538,18012,1
96238,28389,26583,16545,5237,1
60005,11680,25658,29334,1808,0
43057,36144,26585,14982,8828,1
88562,41697,41924,16143,4216,1
144489,5991,42604,9163,14388,1
57926,35053,17715,15144,17730,1
131006,32145,33436,13360,13413,1
36053,49235,23424,2069,6865,1
54698,11169,11962,14337,8609,0
37901,5607,35373,24613,14444,1
36131,12272,20341,4567,15690,0
102507,34972,46437,21925,10274,0
113417,18725,28483,24749,1790,0
58296,21437,23392,7498,7405,0
90566,18492,35024,28121,3091,1
68351,26475,28435,7520,18449,0
127044,26045,10344,20533,19275,0
122208,26256,13278,27636,16330,0
137060,5041,44284,3373,11326,0
106830,26875,28318,26639,9297,1
113757,14001,38808,4896,6301,1
40790,9039,34368,5914,3859,1
21244,46548,42510,15863,17881,0
90782,40619,25454,27480,4960,1
93242,28551,15120,20262,15483,1
107199,5952,18995,28461,19640,0
43099,19802,43840,21688,17644,0
104718,48987,37234,8352,13827,1
72326,17267,16858,25150,13797,1
105204,23154,23811,2307,12597,0
27906,37621,26527,21862,11184,1
39946,43453,36990,22212,4574,0
60978,30613,32146,10824,3744,0
20019,38409,34757,10217,16586,0
122512,7836,24981,4940,16353,1
106549,7478,11611,25252,8923,0
112414,14319,46858,3863,16481,1
89420,38855,14388,19724,19157,0
62730,11868,40327,5139,18339,1
82700,24300,37785,5861,18757,0
144412,40850,43277,13452,2870,1
125616,31488,22967,15522,16378,1
144728,37239,46993,28172,18699,1
25425,47469,11238,4450,1494,1
102441,42407,38910,22628,1847,0
65113,35947,25687,10610,13719,0
25132,20640,35437,3630,15055,0
61312,27195,17464,20825,17951,1
98135,48880,31743,20440,18067,1
128791,21534,14929,13157,6117,1
50026,44894,12938,14432,17496,0
126699,30050,34550,13616,13717,1
29202,23423,15337,7532,8100,0
149820,13866,25617,11070,3834,1
149921,9487,35512,28410,19150,1
126967,28485,20238,26498,15515,0
149096,44108,34709,5476,8397,1
99794,20332,22246,2335,4519,1
104504,30520,48348,22803,15842,1
88044,9016,28404,8586,3203,0
48573,24525,19001,17218,13703,0
90847,38630,21746,6472,11281,0
22730,38477,33764,28931,14303,0
125235,12413,48734,5544,11003,0
75692,45438,41608,28478,13341,1
96145,46273,39163,11207,9289,1
104752,47683,18135,15738,12055,1
105441,16575,35138,1236,3415,1
88674,12762,16695,13668,16947,1
107391,27244,33217,2445,8275,1
54113,7339,43646,23809,16169,1
114447,41371,23422,13425,14357,0
118891,35687,25243,1282,12920,0
59288,18692,29270,28573,1278,0
124423,23614,48021,12661,13919,0
112339,11429,25804,11214,17337,0
42742,5137,44552,9670,10419,0
55876,7114,14839,1798,15840,0
104932,10313,21722,1851,15139,0
90479,39873,35754,12832,1260,1
125674,42147,13720,7651,11739,0
84495,40948,29246,9459,7575,1
146276,36213,42009,4641,10778,0
80168,22179,32450,20923,11292,0
93698,7248,11344,4196,15242,1
64487,8036,21642,5783,3545,0
66928,30431,38881,14068,18136,0
130989,43658,38031,10627,12442,0
138354,46329,31821,21057,3227,0
104909,41641,45297,17174,3223,0
37836,44263,24323,7179,4479,0
113561,45446,24277,20010,10536,0
48157,5693,41730,19931,9520,0
73817,23832,10763,19903,15219,0
22414,10201,39858,18694,7238,1
124129,25065,32177,10571,18295,1
30627,39462,37573,8165,7678,0
25664,44596,35129,27027,13191,0
68910,37257,36357,26879,17826,1
61667,36189,23055,14762,4897,1
127049,5162,42607,28079,16663,0
147127,24794,43145,21212,17961,1
91109,40294,27681,5165,12366,0
133969,47098,13293,17992,19268,0
47923,25808,25131,18062,1555,1
126298,37961,26604,29292,4845,0
144317,39732,25847,24333,1988,1
106617,32998,16721,29519,10235,0
118091,10578,21474,19027,8059,1
111201,18399,18457,22724,7433,0
103352,17713,14717,11414,14174,1
65398,22523,32420,26872,16683,1
105390,47548,45150,18181,7316,1
69468,17231,38895,28664,1679,1
70489,49078,17451,23814,12987,0
30084,42596,48314,18484,5843,1
73323,8456,39107,20381,5351,1
74259,19113,25125,9630,19009,0
81834,16641,35095,27356,4598,1
73359,28395,16912,15039,5182,1
140466,8213,14338,21940,14203,1
38473,35677,24074,25388,5286,0
106695,14583,21502,26391,12200,0
95428,45354,42730,28092,2951,0
56240,13151,48350,20078,19203,1
111509,23072,18658,28899,8000,0
75520,10360,36269,12283,3677,1
83256,14905,15515,19995,8741,1
148196,34405,39147,27590,2951,1
63667,22207,19933,16852,2893,0
115920,40311,43393,15651,8049,0
54465,45664,17118,26816,8131,0
59117,17578,34336,9041,18560,0
125755,17931,34642,3908,16406,0
92456,27971,44899,7670,8964,0
49550,37030,28230,22383,14865,0
91021,20110,44476,22953,19208,1
59044,20774,39946,22151,5677,0
69983,33088,24593,11655,8226,1
114128,10007,46153,14690,19159,0
59881,48657,48970,12576,19580,0
59003,41460,39530,17844,7063,1
85811,38046,39658,11368,19052,0
22744,42591,26019,25342,3491,1
75616,16903,21390,4527,14525,0
56276,12839,20186,13188,8412,0
64441,25688,14908,4765,6177,1
127626,42401,20314,16506,12639,0
98913,34145,16773,4091,6187,1
115526,31611,48560,27752,15842,1
114880,17496,22030,11959,7630,0
30554,24223,32694,2177,11007,1
137891,7836,41400,9726,3617,1
140090,13924,39285,16041,10154,0
95887,30437,44938,29389,13534,1
80110,32702,24484,20407,3687,1
85587,6380,11992,17608,9950,0
85770,32407,28685,5950,11279,1
56651,33350,44599,19943,5794,1
119459,23369,10437,13947,16453,0
73835,7030,12012,11577,10490,0
49709,34792,37448,9471,3323,1
109625,39272,32064,29395,17601,1
106802,8464,47140,26359,5033,1
47574,49917,27248,24721,13747,1
100095,40277,30932,13780,8018,1
37854,13524,18427,7245,19354,0
136870,42401,12217,7744,15950,0
32342,6847,13516,2172,9699,1
43843,33241,41479,18486,16206,1
134891,8206,16941,3675,4987,0
132582,40742,15984,20019,13882,0
22383,31295,28191,14534,10104,1
59756,19511,37096,15189,8733,1
128027,41317,48422,1765,12448,1
48387,47102,11195,12743,19672,1
45842,13012,20993,22903,4145,0
112557,22007,14151,22475,3129,0
87967,41352,21439,5133,7286,1
37166,36212,42404,2563,1754,1
92007,44732,36355,1903,12117,0
124078,44514,17409,9494,9808,1
143677,35508,10959,22083,11209,0
118761,32814,46897,1541,1345,1
59465,13001,14340,21470,6539,0
80107,49630,29383,27202,10515,1
102149,43484,49418,24634,6832,0
38707,25538,11407,4238,12416,0
102533,48390,31803,18812,10083,0
100337,47919,26388,21015,2677,0
139267,40138,35553,19460,9016,0
25232,32247,26702,24378,16478,0
30253,27758,37947,12337,2065,1
93079,37754,45832,27221,1009,0
112417,5191,11603,13795,19762,0
140613,23805,30647,2080,15128,0
31103,17935,42321,17419,18165,1
78398,11922,39846,21683,13138,1
96056,10911,13179,1631,4924,1
89689,29836,43978,11299,17943,1
31631,35604,47544,12918,18808,1
79585,9624,25727,10542,2752,1
87999,8537,13310,29285,16541,0
57516,31037,13313,28862,2243,0
33781,23464,12687,1144,1638,1
56619,24132,22283,29952,5146,0
74202,27776,47312,6588,16692,0
88557,12708,48989,19827,11877,1
21426,33130,12155,8198,1599,0
134706,10389,24585,26297,15230,1
61936,30715,33841,15834,6857,1
107604,38755,38486,16100,5037,0
133777,39145,42948,1616,1139,1
124455,44021,18508,26007,1114,1
104249,5968,26875,3959,3739,0
131420,23617,44996,3969,16796,1
97906,5343,21968,25845,8161,0
92056,6956,35136,19473,2264,1
52146,39780,27708,29497,5325,0
33057,49142,31693,24024,8476,1
131581,20552,30492,17630,2263,1
142975,10711,40181,7196,3745,1
58388,44789,18031,11101,2100,0
134339,48634,17366,17255,8006,0
136159,8187,38276,12584,11765,0
136465,33357,29034,8464,4923,0
55819,20793,33289,18220,5828,0
64909,42418,12456,20291,12619,1
67872,41521,29603,20031,9971,0
36120,28555,42734,29291,12166,1
114443,46645,18302,3271,8818,0
124085,23507,36969,17636,17135,1
113331,32267,41699,6420,6696,1
23579,48792,35688,10740,5162,0
81087,34666,13149,6570,7864,1
109525,24139,35736,24284,17917,0
115822,34832,21393,27604,14662,0
140667,43464,40727,19051,7177,1
95179,31880,20987,8667,12542,1
86636,7659,13192,28481,4268,1
123438,21381,11844,18424,12434,1
103287,11046,17007,7303,2579,1
91370,39324,36462,6407,12910,1
42980,17319,36950,26878,6194,1
122013,49094,27385,3329,3126,0
30372,33184,17378,5264,6064,0
135035,19920,41914,29018,16142,1
60277,11488,26502,12191,12977,0
79312,28773,48698,3343,11160,0
47553,13002,30993,12723,1221,1
129648,38592,34496,2081,7389,0
94956,36839,15067,19663,14989,0
117377,29325,44217,11013,8868,0
30144,35512,12600,18768,9656,1
40804,49894,23694,20897,14200,1
91965,43641,18934,3471,15790,0
37232,21815,32217,13668,11842,0
64333,5943,25106,11728,3197,1
64414,5427,33337,24901,4572,1
63458,27652,29241,9008,14390,1
29639,12667,20800,24236,17870,1
127391,23982,41250,9877,8310,0
34009,48242,42899,26446,11085,1
31145,26955,19342,1619,19993,1
91747,15802,13069,26374,18333,0
60653,38531,39223,14591,3470,0
38652,9765,44073,26061,3008,1
105164,40913,20266,23642,1362,1
89260,29780,36667,7401,13157,0
108697,41371,38613,23495,11559,1
119506,13673,48083,13940,11042,0
81032,19088,13815,8666,6926,0
53449,21400,21607,21589,17793,1
132671,38059,49471,9758,12695,1
74108,36604,38650,9775,9555,0
137249,32216,38466,8171,4728,0
45066,15956,19295,3794,16503,1
25499,39323,43687,8635,15776,0
132975,48433,31617,24322,7084,0
119794,34356,24180,1661,12659,1
53887,23869,43348,17375,3831,1
87199,17039,14419,20052,10660,0
120416,18056,19825,12442,2202,0
90699,30923,38052,22058,14681,0
95615,33462,40856,14029,11180,1
85028,41819,11053,7165,18141,0
102543,37587,19140,21465,16276,1
99530,45871,39074,10006,17247,0
44202,45236,39950,21982,16470,0
31151,18772,21267,10752,6717,0
71508,12112,17552,6124,15656,1
118341,43557,25952,25587,2265,1
28524,23047,18022,2446,15147,0
136113,24170,10886,19755,4888,0
95902,40014,48292,15917,8305,0
148725,33525,49861,1467,14497,1
118438,39180,13179,29564,1636,0
141580,11399,42722,13541,2472,1
41536,40875,32175,3820,5261,1
88111,47484,48477,9448,2796,0
27594,39564,20861,10833,4926,1
116469,30643,48026,9551,4490,1
131826,32906,31895,2622,7649,1
25628,22164,19701,22503,16918,1
100865,27591,35548,3151,15808,0
35371,10071,45614,2991,3744,0
119670,23136,31663,11421,16281,1
49866,25813,28721,23524,3787,1
128738,6530,10575,21812,5506,1
54467,49171,16404,2331,7085,1
37200,17915,44934,23048,9876,1
42949,41241,22187,14263,1162,0
41794,7510,35123,3427,3962,1
90578,8750,32395,6516,5311,0
50186,37961,11578,27206,9147,1
42304,34410,28092,7581,4085,1
130783,39950,11445,12207,10076,1
65751,35010,36567,10308,19252,1
91596,39851,13440,19747,16696,1
121920,32771,17819,12336,6237,0
139443,47202,41167,19466,17288,0
86404,37314,26294,1730,3342,0
47413,10618,29027,28368,16524,0
108713,32383,43022,22118,6930,0
113160,48681,10511,16176,3761,0
110463,23474,42240,4921,15699,0
143881,7145,20762,17423,16027,1
69964,18463,26627,21446,17450,1
69233,47278,13522,6507,15592,1
89228,17917,15197,21534,6647,1
73487,37104,14950,1069,7861,1
22041,19974,38464,20325,1564,1
143983,10838,41827,21648,3863,1
42440,21042,21600,26680,9874,0
59294,23651,47823,28666,1207,0
31531,48707,11889,6548,16214,0
34969,9978,29077,27398,1069,0
26201,11529,11828,17779,4522,1
71394,24569,32353,5297,16596,0
29744,48452,10900,10237,15013,0
55753,36602,45821,6874,11151,0
92038,8831,42365,11398,19381,1
27884,5200,15783,9556,6708,1
54460,43905,44441,15835,7808,0
56625,16532,46236,2635,7344,0
84487,6759,44845,11378,4116,0
92136,7784,23060,24036,5813,1
29561,48269,23916,7475,3447,1
23513,46170,25456,6372,3573,0
93201,13943,44650,24255,15420,0
59974,33056,24168,27454,19334,0
126911,11837,13671,18839,17066,1
94254,13569,37307,9698,19505,0
86228,23321,14791,8810,19618,0
43504,49088,11294,2582,18574,0
23008,15533,36556,15238,3498,0
131273,33595,24849,24933,12055,0
36357,26128,15659,2009,6130,1
127138,31173,27193,16649,18197,0
67271,11334,17698,21778,11839,0
53909,11149,10199,5408,6395,1
65568,38152,49152,24484,6799,1
142022,31530,34087,20454,2006,0
81993,35603,31512,25564,13515,0
115010,24649,13359,16873,2755,0
84869,33086,24875,24315,7286,0
49178,41050,37764,5188,18024,0
82275,35134,16405,5610,4144,0
69516,30260,36928,20802,11779,0
115379,39093,19081,27522,17156,0
36825,19945,21951,21412,2502,0
144725,28646,12533,11138,16079,1
76189,33591,33716,14810,19455,1
130928,12549,23356,9064,11859,1
62731,46194,38965,24139,19390,0
51267,11494,24786,15665,18273,0
53007,30674,31138,2687,2175,0
92207,21986,32294,11023,7258,0
44767,45771,12622,7644,1254,1
114116,34570,41999,1405,9990,1
83785,32662,35147,25190,8869,1
134441,41957,34614,21895,13273,1
144554,19218,35627,25389,9074,1
120810,24349,22218,7969,13645,0
29136,12497,36840,4148,18960,0
55795,22829,16875,28480,8180,1
116355,44188,21985,2349,16081,0
115855,36508,42223,6725,3165,0
125562,19961,32363,7171,9541,1
77801,49954,26145,14382,12016,0
51422,12030,34201,16263,18446,0
109520,21169,14917,2075,9741,1
34354,7207,17034,14607,8785,0
47923,36938,49997,9783,17961,1
135429,46060,39694,11016,4230,1
98374,40058,36052,6830,19008,0
140760,21386,14802,27217,12579,1
112212,24270,20487,10283,6719,1
146105,25328,13125,23571,18205,1
82512,20731,26100,19417,10474,1
104752,34953,30133,21255,12933,1
70963,6071,44678,28068,18882,1
50084,31248,30223,20653,13906,0
93364,37389,17890,12516,1808,0
53426,10629,24531,7302,3464,0
112347,21156,24695,19848,8349,0
141337,40816,39005,27260,19692,0
131517,32998,37681,1598,14537,0
119531,17170,24420,29651,19029,1
24670,36192,24442,9098,4847,0
58310,45574,18049,23380,18148,1
149120,18773,37841,28729,15311,0
35459,33228,11869,7036,2685,1
39393,6546,44322,28356,12778,0
138695,19120,37631,10500,6880,1
88938,13998,16911,14163,7051,0
65959,12931,48628,28379,11289,0
45247,33796,19346,16144,7486,1
107125,30952,34601,1838,12196,1
42771,19337,16997,23615,1761,0
56002,7158,13410,15542,12437,0
104557,15147,10798,24939,3043,0
65118,18699,47399,5395,9821,1
66319,40970,24859,9032,12858,1
76509,23604,34600,20056,15841,1
23474,33816,12264,24516,7408,0
107135,45197,15218,25870,11916,1
71218,37693,20361,1071,19372,0
32539,10547,19888,6238,10475,0
22850,23952,27713,3480,11890,0
86113,11913,26117,10126,6778,0
47553,25842,35838,28976,6287,1
119730,31635,16733,24911,19153,0
65420,27879,23399,12510,9605,0
61237,40927,36071,9631,3245,1
66528,25597,25448,4436,3872,1
67205,44555,41147,20575,10633,1
40064,18819,24834,29960,12883,0
39065,31171,35472,2715,12818,1
128241,20935,49483,12271,7434,1
122327,6286,16784,7629,1819,1
68508,42927,23024,21735,11747,0
33306,44152,19910,25333,1050,0
52041,38392,17020,11119,5711,1
32306,5859,26041,24681,14963,0
133656,39977,17113,28734,12450,1
20942,43309,14340,6798,16822,1
146764,11687,32826,15275,4764,0
113199,41532,42510,3735,11858,1
131726,41152,33282,5324,5171,1
54786,28238,47477,15612,8711,1
87503,34741,35191,26814,5225,0
148834,18194,34796,15567,12285,1
128924,28228,41211,26129,8852,0
43047,33434,14411,16073,12109,1
70967,36565,38005,2507,13888,0
22015,28166,22534,11723,9193,0
76565,26986,42294,22872,15125,0
117931,40288,32133,7085,19298,0
143921,40182,18224,14153,11224,1
56698,5657,28860,23885,7236,0
56255,12425,22681,23466,12286,0
94087,35366,13989,11505,6530,0
22039,8212,29655,22280,4580,0
148718,37910,37894,1385,9252,0
69223,25482,25659,12166,10520,0
110625,5955,23054,8782,16537,1
131723,49706,45736,11052,7126,0
65746,6675,37048,7646,10492,1
53887,11229,18476,23996,9796,0
85020,11475,49003,2819,17360,1
58889,47569,35697,29524,10126,1
34821,43201,34927,19299,14141,1
30047,34206,34300,1884,6645,1
39732,19846,29164,20688,6386,1
78284,8023,29445,19113,16410,0
51313,10843,46012,8442,6069,0
27585,31946,31441,14897,19807,1
66816,7420,21438,2952,13730,1
117529,39990,11961,22576,12290,0
55401,37684,37291,20625,14394,0
109508,22588,36925,10888,3996,0
99256,33288,13554,10207,17747,0
126525,24253,43246,25045,12042,1
134156,22737,30087,26206,7712,0
93350,38249,18239,7402,18563,1
117914,42906,25734,18227,10212,0
126102,13545,43109,19110,2358,0
64863,20868,16182,3860,15731,0
52111,38352,42435,3092,16252,1
70939,13504,49073,11295,8592,0
23920,24446,16939,20144,5107,0
110771,24033,43064,7019,12517,1
25973,45631,13571,16612,10507,0
57201,10371,11382,28176,13927,0
23832,9182,25089,4118,13735,1
25645,35668,38347,9013,17918,0
121548,30356,28152,29503,2987,0
149157,15870,45807,8946,19050,1
30009,40676,34825,11117,11544,0
132686,28107,19486,25650,2715,0
62137,8638,10101,15168,15917,1
76989,41416,24047,9348,3473,1
76250,31399,31183,7535,9431,0
114207,8682,24104,2387,5990,0
74232,48637,23439,20366,6647,0
117512,16658,10991,23102,5247,1
106590,42980,16413,20728,4872,0
127326,31588,43104,14903,11883,0
104956,21130,33585,16777,6071,0
33682,16170,17031,15658,14442,1
89314,24760,11224,5078,15304,0
