income,savings,expenditure,debt,investment,financial_health
99382,7203,14314,3390,15693,1
56325,18798,34021,19378,15083,0
128356,16713,10853,13146,4959,1
89950,18363,33473,26236,6024,0
53886,32806,30730,4255,9125,1
80757,39466,33545,8162,12537,1
23223,7414,22040,12535,7540,0
74215,11597,26078,2660,13810,1
99711,10230,29635,5814,16032,1
134258,36385,46707,8318,6011,0
105864,49759,34995,25506,17790,1
46634,41609,34334,28314,4002,1
32172,22125,23007,24905,8948,0
52950,31350,36842,20174,6633,1
47457,28826,32746,21614,1986,0
105535,18939,16566,24390,10752,1
142852,44731,48013,18816,19906,0
106028,23077,21743,21781,11961,1
32000,6681,39201,18976,3877,1
53504,34680,12643,2212,15851,0
22047,36490,42134,20535,12246,0
114146,29056,13715,17697,2844,1
76711,20396,43820,9978,9040,0
94346,43067,25385,23211,14827,1
149146,33418,43538,14838,11746,0
23310,44321,45858,15890,11445,1
146673,6983,14892,28975,2794,1
72664,27925,26858,1929,19825,0
96484,8444,27542,9319,11485,0
94192,45071,25788,11408,1098,0
54225,8648,39904,15246,3806,0
125677,39064,16667,5899,4457,0
149486,5671,21200,6634,15696,0
20958,24580,45577,17177,6898,0
70152,14071,36105,27648,16758,0
142617,49045,48292,20312,6626,0
70783,23780,42653,11225,16896,0
100426,38045,22510,4997,10037,0
81659,42472,40854,10058,17364,0
109618,26789,18949,22416,2360,0
117121,43856,26607,25448,16855,0
141114,11570,27845,18956,15676,0
141501,45853,40770,5323,9489,0
107286,48191,27366,6842,10075,0
99860,16130,14444,16386,5445,1
47638,47654,24781,22220,10172,0
91452,40553,17829,22918,8097,0
69395,30142,47915,10234,3124,0
90464,24573,36343,20955,2552,1
53752,11947,44803,5892,2764,0
116835,28822,32662,20166,19451,0
93546,11438,24610,5635,10444,0
96380,38674,28331,9680,2923,0
74023,30086,29937,12768,7754,1
55608,44660,14878,6136,15471,0
52051,16179,33444,9628,18846,1
20704,20135,43798,27614,13910,0
27863,32035,22061,13224,10761,0
123144,42486,20824,20643,13193,1
97486,44984,37289,20401,16371,0
121550,27308,41887,21481,11031,1
69811,35993,19464,29926,5327,1
131118,27728,47336,22685,12099,0
34293,24005,13084,9495,10749,0
62512,47780,35603,19203,3299,1
93536,44703,31116,12970,11730,1
72368,38430,30438,18034,18432,0
84729,10997,16445,26479,8493,1
45474,39729,48946,10679,15315,1
97355,44416,23976,12079,5090,0
76249,8118,19393,29776,10043,1
85548,13837,12920,12406,13605,0
83565,5788,43432,17391,14965,1
63099,6796,43334,15280,17850,1
31106,21049,19732,25402,14061,0
112466,21169,48171,19861,13545,0
139854,6848,29400,20095,4632,1
144519,40842,33891,15972,5010,0
57122,9783,10138,5416,14237,0
139031,41939,47216,1071,5400,0
140300,5671,16859,9686,7099,0
38877,39405,39018,28667,5535,0
125930,24734,21897,26574,3784,1
147621,14482,21631,9783,7938,1
115105,36774,25701,24498,10061,1
81763,38180,15985,22672,16591,1
35149,34463,18271,5346,1389,1
119961,12374,23359,15162,7782,0
92081,38425,15445,3786,17967,0
105023,21176,47057,27395,10793,1
30009,25381,29316,14347,3093,1
118229,13589,19302,5680,5601,1
116926,29859,12804,21310,15336,1
101400,28627,27769,10974,16768,1
78369,36078,38680,7996,15653,0
73285,38693,30958,20193,4595,0
142539,22350,37005,25909,16182,0
105157,14122,35852,27411,8091,1
97752,19340,40335,6237,2949,1
43934,25488,29368,25255,6433,0
105833,8301,18238,25482,10623,1
88384,9217,27756,26191,6251,1
129650,9679,31825,13285,18922,0
59537,23157,19210,27569,11255,1
23177,27063,43391,29374,8536,0
102175,43211,23655,8058,12079,1
84760,37327,32958,10746,12313,1
111116,37606,29014,2555,2717,1
104912,24554,29602,20063,12612,0
109851,17971,13238,3581,8765,0
47752,42775,32271,19203,4771,0
126008,6308,28793,22010,13668,1
72748,28812,14322,24924,8879,1
78292,29908,19243,6904,14832,1
61366,46212,44116,28273,6630,1
54692,34258,27497,19624,9485,1
104340,31246,24454,20183,5041,1
48011,5231,10722,3213,5453,1
149821,24127,45712,1988,19139,1
31982,37162,12765,6395,4062,1
79721,28551,35772,7888,16176,1
26984,11076,34767,13674,13883,0
30775,8369,23510,5720,18882,0
37381,16267,29833,2330,8890,0
126943,17386,32777,28701,18956,0
47107,17937,31239,12606,13843,0
32178,47927,46870,11936,3314,0
57924,21813,16613,21459,15289,1
55060,5114,15440,14750,6571,0
127432,48363,35753,20768,1365,1
147707,13090,32037,24113,6216,1
55320,29541,11054,14658,19408,1
58281,17547,26560,24192,7583,0
64344,16686,48021,26118,1075,0
136914,41304,26557,24736,11974,0
69223,9321,45782,18638,16637,0
62639,10701,27061,19870,8704,1
137233,46963,43265,4753,12571,1
71151,18468,29435,4040,2659,0
132430,38833,36251,16364,19362,0
57999,27748,32477,28878,19558,0
76595,7287,36243,24573,7149,0
95676,49033,18840,13605,19487,1
60828,32504,49639,15815,7649,1
41554,38253,24162,16867,19072,0
47338,35801,48291,29305,18797,0
113226,23940,45715,13220,9771,0
106328,33769,41782,14923,16820,0
90376,42175,14597,8574,3696,1
110139,32457,41830,13561,4430,0
83124,38669,26055,26197,15764,0
129527,12965,19219,8280,19393,0
87966,33483,27672,29827,3348,1
98590,19553,49463,12061,17117,1
112961,44957,14542,1891,10092,0
44700,22259,33527,8222,18003,1
127635,19512,28220,25644,9924,1
69088,11119,18933,18964,6145,1
107977,45212,49359,11586,18624,1
82305,14626,37386,7602,16445,1
60824,24159,31022,22662,7229,0
73779,39561,18141,12298,11911,1
63850,44736,40645,15702,8986,0
100049,37537,35283,7839,9537,0
112139,37373,38824,22840,13460,1
121561,7702,49589,3499,1674,0
126200,41521,10001,20706,4324,1
82066,36997,17844,6999,12407,0
83617,32689,35600,26946,19483,0
112950,36880,38556,14904,7476,1
141234,29479,28484,1052,2848,1
61078,47613,45883,7799,3737,0
96449,11294,14937,15672,19919,0
45889,27964,41583,22592,16893,0
37583,6568,27137,22253,9691,0
146222,9619,36244,4384,10930,0
141124,8751,11396,29500,11104,0
79793,48084,23125,3057,5422,1
84637,27078,49640,9454,17005,1
119994,31612,30071,27657,13923,1
25461,27381,29348,27679,14912,0
98135,33588,21962,7162,5079,0
84105,44249,18818,7123,17639,0
129872,29463,16034,12954,16352,1
141378,24310,34065,7252,3485,1
121634,39364,20292,6390,10156,0
54339,39939,45182,8192,11623,1
127623,28287,19896,22380,15951,0
126894,45230,38321,17023,17911,1
24787,48840,33966,13938,19358,0
58645,10956,32609,1899,11813,1
51648,35333,40205,29268,2635,1
126363,18084,32436,13286,12367,1
65737,25888,12066,13807,2803,0
128705,28879,45536,1545,18391,0
146403,31783,30422,9283,19108,1
92088,34320,20620,5076,8925,1
48648,31121,48984,20889,13409,0
39444,26462,43246,22324,5114,0
126887,23034,16945,21848,1286,1
63953,17375,26626,3897,14834,0
137133,47900,12436,9446,4145,1
102177,26325,29800,2554,5672,0
43747,33695,29210,20755,9522,1
83032,11220,49759,7464,9191,0
87339,39008,12572,21447,4590,1
22467,49036,23603,6342,12705,0
33390,7514,22789,5203,6576,1
136444,23643,48610,22885,12540,0
81678,10222,14835,17979,14429,0
36051,16035,37514,22216,18064,0
112508,37756,44977,17418,13864,1
74560,11030,34442,17001,7927,0
87706,49486,28471,14473,19323,1
29278,30775,20566,15089,18079,0
63076,31120,44148,24962,18231,1
95775,7059,48560,27526,12610,1
60854,23572,18038,1827,12710,1
56855,20993,14078,11405,10517,1
125576,31175,49697,1945,11948,0
86494,31711,38359,19721,7129,0
75123,14835,35651,18817,12344,1
136966,43325,22824,26326,2819,0
117373,41362,18998,20022,13618,1
55762,6010,14906,17788,2007,1
52565,22827,47105,22456,15456,1
148906,45630,46625,5874,3206,1
46553,37918,49155,13764,7609,1
105168,21345,44284,12526,3817,1
86231,21029,43682,9064,14189,0
20821,20424,45677,6054,18617,1
132953,9898,10515,17879,10450,0
69595,49423,47216,26952,12364,0
89585,32152,45974,27254,12578,0
123831,21312,44525,17672,1334,1
87346,39997,11887,25514,7794,1
22416,7678,47421,1520,19783,0
74979,11731,47911,3860,10027,1
29579,26610,42748,20655,5805,1
144848,6430,36960,29636,3607,0
67684,29167,15836,9867,12659,0
81853,15607,13731,12639,15473,1
113838,34339,39767,26921,11146,1
83896,30155,22034,19183,1481,0
143136,22645,35922,14340,6933,1
35665,33879,44176,9594,7176,1
24175,21233,46111,28316,1453,0
69370,10893,33652,10914,15093,1
120349,24013,16858,15959,2369,0
35729,42724,39878,1406,16349,1
114800,11020,37777,11899,11291,1
91863,18523,25085,21402,12779,0
69859,23805,29981,25094,18562,1
98139,14936,29859,1859,18985,0
74691,13111,48740,3235,11096,1
35242,39653,34068,17184,13829,0
68326,18117,23187,26067,8990,0
73999,44768,35493,3386,17686,0
34944,25323,20215,10316,13561,1
20017,19224,14498,6383,14164,1
78231,44157,46369,26722,10223,0
59727,45758,24074,14029,3838,1
67017,17383,23232,6726,18497,0
80278,22933,38579,12567,4009,0
68903,38287,45168,29882,13523,1
33375,6410,43496,18197,1757,0
149043,32343,44075,20694,10885,0
80785,48193,11274,20621,11606,1
29720,9063,22454,29038,5495,1
120944,11342,42782,8672,12183,0
70483,13297,12567,23901,5043,0
125760,5836,19321,1802,3169,1
116415,46781,40052,28302,17739,0
65908,36126,46887,15662,9510,1
125418,9047,16442,22976,10580,1
121203,23278,26077,4575,15680,0
84330,10068,48913,13585,6720,0
134537,45003,26382,14876,15272,0
77261,33091,26126,15030,4146,1
144795,12165,46704,4808,2944,1
69548,42313,31060,12357,15565,1
26466,6208,35273,15988,12543,1
53064,26222,32888,22612,1556,1
24209,47536,44381,28618,3738,0
95405,43329,34047,13889,5245,0
66932,29008,11888,22668,10386,0
41037,17436,30245,28594,4473,0
101923,28076,43109,28356,10736,1
97984,26297,23362,11394,17296,1
148531,31404,15700,15574,8004,0
33083,29926,11371,1147,5134,1
40752,32295,22996,2378,6192,0
104220,9133,38874,7260,1919,0
40877,35318,12661,29705,9459,0
95327,31738,40130,1088,12265,1
55141,32051,10214,21333,4360,0
109463,48611,35379,8962,1401,0
95168,34228,42673,11602,6220,1
104633,22372,16714,20363,4107,1
71539,16024,11831,13701,12322,0
77676,13715,22276,29426,2369,1
125722,22138,20776,29419,6408,0
50688,13446,45069,29534,11570,1
53403,23822,43606,8987,4389,1
23373,49752,16258,11196,1054,0
41262,19284,10121,25177,7689,0
109754,15026,39848,4337,2281,1
30989,18170,41309,18317,5151,1
37100,26710,24485,7290,17941,1
27838,9317,25428,24987,17713,1
143155,45837,18772,29930,11692,0
75843,32737,47915,23344,19436,1
72929,32367,21911,10565,7348,1
55556,23449,17141,1347,2740,0
31711,24184,27681,23319,4496,0
40650,25714,15896,21659,14017,0
27177,19818,36162,5266,4754,0
113998,25656,34551,3088,14256,1
139809,45816,32889,22150,13497,0
113018,43962,24480,17756,1163,1
48744,17247,41951,22811,14545,0
53733,12055,46685,6065,6406,1
98347,8386,43523,11038,5883,1
131843,31586,34633,3664,5608,1
87896,41109,44934,23371,12277,1
28715,18427,22536,29376,10212,1
43166,9177,27717,22801,6704,0
53380,21976,12457,27336,18244,0
51601,35709,35539,21510,19239,1
133359,5272,25373,3063,4934,1
66875,39654,44394,28216,11737,1
118374,21391,16693,25374,1483,1
59225,9557,31516,19859,13737,0
149848,11254,21138,24599,15036,1
142720,45762,12406,5021,17869,1
22735,35864,31581,11368,10615,0
100116,47856,47120,2499,18875,0
46676,14190,44605,22998,13106,1
141420,45308,48811,17736,5484,0
38115,24448,40829,27008,15496,0
71414,36692,13486,27622,17185,0
88626,8205,24655,13219,16047,1
69280,17043,13978,20516,4368,1
100630,36221,48244,29821,2451,1
43787,21266,23619,1796,4779,1
33819,25806,47987,9455,13012,1
122338,48009,31759,5046,7216,1
72123,17638,28151,25534,10453,0
106457,43646,31736,14808,2388,1
22379,46703,17777,3920,13682,1
55668,16624,33838,21660,14930,0
111153,5101,18695,5249,14797,1
86703,42757,14259,10471,14574,0
130759,5844,22731,20122,10964,0
77653,49118,18782,27967,18301,0
145618,26043,46988,25341,14293,1
142781,45162,35380,28326,2985,0
117314,27175,27695,12134,10985,1
35832,40128,29988,11745,9553,1
39762,37213,45138,12970,3378,1
121522,38037,11699,21384,7374,0
55670,15913,14620,15386,6275,0
87756,20238,49296,18386,16512,0
97250,27477,20798,25299,17018,1
61072,18978,17939,2419,14506,0
126550,15684,36477,2108,6820,0
107931,41524,19828,13594,10232,0
129933,46697,29425,22048,6558,0
144767,14423,20760,27505,10952,1
108312,7853,17702,8380,16162,0
121217,17383,36530,12767,1063,0
98332,12661,27409,7667,9342,0
100188,28015,45427,14807,1252,1
135272,42595,37756,21298,13051,0
86979,48126,43048,15756,3318,1
50797,40116,22719,15777,12622,1
128904,13447,10767,19467,9237,1
131877,21619,49129,8581,3624,0
45829,8365,34718,18537,12254,0
38335,31002,32054,6379,1406,0
116534,38332,21413,29763,7353,1
49186,17537,11162,3393,10252,1
117001,37266,13717,1177,10900,1
143936,7377,35643,29174,9034,1
126163,47474,13009,25551,1230,0
97548,23278,37558,6299,12546,1
114919,12096,48389,2788,6246,1
85066,12124,48038,20286,14912,0
86885,9769,43763,4457,12151,0
61318,7923,32236,10350,13555,0
53171,30406,25970,18441,3732,1
146706,34285,10380,6560,4774,1
95951,5543,28297,15605,16578,0
126020,9913,38155,19261,3521,1
104463,15285,37661,1023,17944,1
65959,27051,23633,1830,16246,1
23232,20631,10180,21556,8350,0
87077,27529,38831,21006,8553,1
110126,26355,30744,21877,3847,0
134724,46713,49604,29145,16015,0
129682,36563,25761,7804,16086,1
103585,25897,47178,15870,2573,0
24500,6486,34503,13666,8643,1
30462,44754,45514,4357,1739,1
109561,19390,43310,6031,11936,0
91307,28978,10420,14086,15731,1
113461,42231,20076,18111,10088,1
65257,7777,26398,10189,8421,1
106549,9849,13383,10552,13151,1
52479,14495,27032,6400,3752,1
142032,15711,17952,1978,17564,1
91874,24706,36454,7181,4728,0
140427,19913,27243,12912,15142,0
86661,16630,34358,9320,4239,0
70252,36519,24251,18610,15639,0
73575,10495,20239,4692,8037,0
127877,48336,39985,24343,3459,1
140870,43134,17194,6392,3530,1
130067,45967,24741,4850,15207,1
147248,11723,11474,21395,12216,1
51316,15931,14011,15986,9852,1
56851,37564,36620,13396,12747,1
143311,15063,12224,6683,13546,1
83877,27613,23987,21590,2433,1
30988,34982,21911,11178,4182,0
109611,43270,29277,26419,14173,1
132257,32903,15110,12494,5467,1
63615,40177,19883,1247,14875,0
82080,42840,32162,10276,8083,1
115849,45948,19454,24026,14306,1
95632,12248,32820,6361,1821,1
109475,30498,12579,10741,16701,1
101404,8875,27326,8866,6379,0
149934,47666,30885,25242,5908,0
96346,21038,22407,3078,18233,0
49801,5702,44332,24783,5246,0
48810,41156,46098,18526,18913,1
127096,49519,14843,17593,9444,1
60955,46807,14010,19244,9263,0
56366,5829,32027,16015,8827,1
146713,28141,40134,29522,14209,1
32533,12209,46984,5997,18000,1
144462,10466,45142,7948,3489,1
31243,14350,29870,16673,9527,1
34092,26388,20695,27247,4645,0
58107,15644,28479,6553,6422,1
73113,48140,17353,3415,4795,0
49416,12562,16738,23879,14619,0
80611,35267,31831,3771,1694,1
77123,47694,33303,27942,18733,0
44774,22119,44857,5471,5060,0
29218,17737,20687,8329,6731,1
98431,11943,13727,4292,8262,1
80809,36938,13469,26197,8829,1
22345,35444,18585,13850,17363,1
98565,24776,35296,5891,17822,1
87464,48776,49081,8178,18697,0
114003,21389,35521,22991,15552,1
142528,45647,25578,28245,3178,0
107864,10851,15118,16638,1488,1
32421,36445,19652,6079,19977,1
26214,30802,10521,13038,16701,0
100258,12296,29668,4171,13418,1
107861,17858,28637,10995,19413,0
128422,49877,23679,14222,15584,0
128497,13412,30098,12648,17259,1
125926,41594,42673,17529,16867,1
109862,20868,31260,25965,19329,1
142482,46691,31779,21857,14473,1
42334,18551,12646,25459,17264,0
51529,49992,13613,4550,6854,1
84849,47211,36246,21783,12013,1
81104,29152,22187,11185,8032,1
75912,35506,28984,6604,4948,1
47051,43045,30714,5840,2786,0
134191,22162,21624,18732,2035,1
74193,42009,16991,4167,2756,0
67506,14776,31560,16038,5239,0
48800,14345,41239,9633,17893,0
99542,30342,48199,2421,12851,0
138655,25584,46377,16325,6219,0
93282,46746,25819,16932,10320,1
141301,43872,30247,2308,11467,0
145580,41085,10164,22358,18223,1
121329,31440,15963,2319,16346,0
113266,46945,33822,19360,5737,0
91161,16290,47015,15753,2995,0
124363,19993,27840,21088,1205,1
133841,11876,23222,26287,11693,1
43823,48223,21703,8447,16761,1
68108,24453,33807,29511,17738,1
24418,12344,36886,6996,11772,1
66014,37921,29416,29559,5152,0
44089,43632,11160,12970,17990,0
26066,35942,39269,14793,5933,0
123480,11363,12365,23009,11245,0
39012,26730,12775,18345,16232,0
64059,39577,34405,6236,2219,1
107623,35627,45510,12755,4497,1
88602,32130,22599,21925,16058,1
32264,22211,23788,27347,13821,0
65379,18464,35932,19850,14720,0
95878,35927,27687,20274,9986,1
23712,13528,42830,23305,9508,0
109036,43614,11615,17838,5826,0
48229,17401,10507,23649,15491,1
53021,41591,15572,23411,19427,0
53213,29645,27808,23773,7563,1
90886,25541,10561,22144,2687,0
122257,20265,41582,1533,4154,0
87076,10237,16385,17850,9043,0
131271,9921,49949,6711,14466,0
98595,36189,40701,22680,14855,1
33699,37846,28926,17548,15274,0
83530,12836,30548,27294,2149,1
48398,17568,24117,19327,1353,1
103911,41619,15754,6747,18428,0
98591,28895,40423,23085,11336,1
46022,41219,20753,22550,7695,1
23874,5627,28461,7294,4262,0
71007,46059,27880,5393,18531,0
59498,34296,26874,20972,14821,0
139114,43787,23631,28069,15311,1
40400,43347,18087,7884,8001,1
44312,37998,24859,9542,1340,0
85391,32065,35041,1968,1254,1
26349,32364,25191,19420,13294,0
101643,21295,11386,16551,4832,1
127260,23600,40668,6391,15971,1
53863,6712,17887,26599,13149,0
145412,49965,14324,4585,6812,1
118960,18442,20260,19827,11807,0
50683,36928,15232,19464,7524,0
140096,31126,42964,4677,6885,1
136921,8302,22776,20494,4016,1
122187,13300,24064,28887,13223,0
109033,48146,23616,9956,5001,1
116391,21798,45968,2406,3411,0
92885,49656,23516,26786,19753,1
54804,44104,27936,6097,18886,0
43191,21322,44071,10251,2295,1
21622,45724,18069,12667,19896,1
46221,12882,38470,29392,2973,0
119526,18956,39367,19787,10615,1
66030,13601,26971,25835,10690,0
103964,43151,17864,15694,14620,1
126804,34799,29631,28112,8793,1
91888,6052,39652,11335,13306,0
135188,20109,32649,9581,13234,0
22505,11304,24063,26466,11141,0
90810,21227,11971,24945,14720,0
99527,17458,48614,28248,17977,1
34239,23603,42523,18015,1649,1
130286,36695,27332,7925,10050,0
42812,15099,12505,18624,8127,1
28795,5736,20626,14198,9109,1
78265,21613,18676,27867,18083,0
41816,47215,11459,16812,17517,1
46981,46526,31759,17792,7514,0
48685,39971,23044,10124,9640,0
25462,12161,16387,4201,2847,0
91776,20806,41361,24400,10953,1
107891,24144,19859,22635,2128,1
145135,47994,31943,11834,15052,0
74600,16020,11505,6216,8300,1
119389,28241,47901,1990,14034,1
52714,32524,33363,19769,2438,0
148795,34371,23723,14849,15198,0
116813,24825,47722,20964,7176,0
51852,49854,44432,13583,11992,0
121258,8424,15862,16683,12565,0
26345,19906,31830,21464,9523,1
70027,47038,47824,11381,10147,1
130731,6972,34068,12165,10229,0
23102,44383,30410,21149,12179,1
134224,15422,14621,22694,9654,0
97895,22976,13129,22654,8993,0
101727,38602,20209,22878,12039,0
49918,30600,44366,19765,11858,0
64269,19976,17797,14817,4292,1
98223,19770,22290,21774,8261,0
73872,12652,41669,19606,7324,1
23525,34379,34025,13547,13701,0
118480,8426,41017,23053,1340,1
30075,28786,23229,3003,2319,1
46403,11690,37819,27892,9717,0
28709,12132,16263,26128,2895,1
47174,9098,13242,22880,3876,0
119735,44310,17617,5370,11014,1
35073,44624,45568,3164,15795,0
46226,13886,38967,5242,6551,1
31979,47572,45310,19032,7128,0
104397,35461,21417,29572,10134,0
83556,38479,24123,9932,6142,1
28565,41540,16519,24645,10958,1
41732,17501,27386,12398,5416,0
51764,10762,25876,21190,1535,0
20159,17901,41292,20425,12193,0
71191,48349,28415,22264,1425,0
79812,47464,11552,12375,4188,1
37576,32208,10845,13006,13504,1
135273,22762,43428,9422,9350,0
103004,48976,47427,22375,6763,1
102534,10145,34765,25118,18167,0
39987,38975,18036,28710,3643,1
85519,9011,42778,20932,7274,0
111110,9339,12091,25922,8674,1
90871,22095,12340,25656,4089,1
63671,13118,47703,26460,12513,1
135116,15070,36410,3923,9046,1
38509,36212,13602,15065,11856,0
108346,44594,25734,10904,2738,1
34373,37934,33081,2116,8821,0
84751,39718,10857,23396,6316,1
106860,5659,31618,25521,10119,0
149236,48125,25887,23604,3794,0
104029,20893,25578,21437,11307,1
21481,42149,45750,10428,16087,0
100625,49340,38077,27577,10048,0
27572,6503,39554,16670,10138,0
52134,44044,39174,21107,15089,0
96265,13270,26206,16164,8556,0
89078,43560,36405,20489,19612,0
133229,20947,17764,17630,11252,0
131650,45066,23411,12060,18538,1
100389,7785,15110,25852,4766,1
126957,28030,23232,5723,19321,0
86633,44820,18540,23865,13294,0
131949,14210,11216,28286,14094,0
129977,47265,13314,27922,5860,0
90761,47036,43748,28575,8328,0
137155,19677,22171,17274,1102,0
138752,39154,32131,28046,14790,1
126521,16094,15118,9881,16675,0
147091,30750,48478,15728,19012,1
56786,13711,24836,11334,14165,0
43128,32200,28230,1637,15250,0
54177,5912,14879,8316,6911,1
99455,46255,32027,12721,18914,1
145134,49783,25283,9791,10765,0
108484,49908,43013,6376,7524,1
129044,37439,13699,19617,12704,0
32073,42494,39531,6336,3686,0
40921,42445,35151,7392,11983,1
79422,26128,40394,26041,4604,0
70142,20170,30953,8574,7294,0
89550,18171,22869,15937,16524,0
96423,49035,33775,1777,13100,1
34021,7630,31091,2585,19935,0
44074,9088,24047,2386,8724,0
144194,36402,35106,28874,10945,1
126636,28899,29076,19398,13702,1
87737,49336,15088,7874,17162,0
64947,16007,44754,12078,11889,0
53053,6741,31259,2536,1006,0
105698,36198,17109,27126,18195,1
103326,21817,11361,5145,19298,1
39938,36828,37948,25502,9486,0
107223,22127,21405,25963,1041,1
29726,16477,42840,27083,8770,1
100634,45609,22089,15782,16875,0
25727,13462,12048,17578,4327,1
76800,38991,14315,15110,4055,1
67541,48847,45000,20769,8930,0
57727,34499,48257,4960,6184,1
110045,24082,15500,26284,8185,0
68082,49396,48789,13379,18187,1
