income,savings,expenditure,debt,investment,financial_health
40440,28280,45979,9556,18250,0
140857,28223,10945,18593,19503,1
109181,24696,17571,29356,2103,0
42628,19835,32173,2975,12002,0
40876,41108,22014,14054,19158,1
131919,48492,38898,20725,12233,1
32555,33065,25861,15161,13580,0
130855,26344,31602,5806,8930,0
128533,30617,13163,4240,2545,0
42060,25668,28158,19583,5374,1
87566,29982,37560,29838,4240,1
78281,12493,25701,17705,18162,0
93413,28083,18496,15390,7520,1
118449,37930,24034,8883,1144,1
64049,24188,33427,15551,14930,0
75202,38849,29963,8551,1566,1
49851,9330,11889,20619,6784,0
139821,16374,41803,1785,11720,1
143890,39825,23241,28405,3132,1
137984,35374,14658,3625,12360,0
35699,23406,38213,4156,18558,0
127268,37931,37156,9124,9356,1
20814,12141,34808,12051,1867,1
48797,41329,13379,17471,15976,0
92173,13330,17434,22204,5639,1
46938,41443,31744,23887,19698,1
69716,19058,19276,21930,9686,0
58089,46308,33019,18827,19914,0
83000,27563,18284,7074,18091,0
87253,33017,46242,6447,6058,0
87225,45130,11408,4511,1336,0
136666,15256,49769,18444,3573,0
55855,5686,47424,12110,8596,1
61954,10902,24280,27051,13220,0
87939,46882,25669,18251,18843,0
23891,45005,33469,1435,10844,1
32202,25688,12150,16097,14894,0
105419,20087,49068,20396,14365,0
147689,14635,43977,4060,10793,0
123237,28052,25509,19183,13253,1
113471,39255,48478,27043,1218,0
44604,36729,26422,13076,16223,1
139543,5462,33762,7094,14077,1
147153,27436,20311,29340,7563,0
92698,44164,44413,22717,11554,1
135407,38363,24657,20694,9662,0
105572,7778,34513,23354,7868,1
138396,38957,49777,24771,11660,0
93925,32602,39867,11495,16646,1
112736,34030,33898,9599,18812,1
54612,6214,20985,15121,16085,1
67573,36920,37557,13840,18416,1
116448,9645,45472,11295,3200,0
29723,36346,40297,24794,19711,0
33029,12728,11716,14376,11115,0
100669,45984,41419,14669,3064,0
106590,8451,29665,10942,1372,1
66396,17824,20773,1719,4069,1
114517,7635,48338,18768,6693,0
118247,49723,14437,8707,18209,1
133141,38269,13560,2099,5173,0
80019,31677,30169,6632,1179,1
22556,8666,10753,8650,7847,1
34567,13223,40535,20905,13474,1
130174,21199,40181,17055,1402,1
25660,12102,29573,19928,11929,1
124185,22948,30158,14588,10735,0
131598,24994,13994,17442,14645,0
129564,17043,45180,11479,2091,0
110635,19479,37758,11370,2707,0
91018,6786,42560,8177,12478,0
51826,23734,49050,25685,2414,1
63912,27744,16806,10075,10095,0
95580,37333,33584,15979,7228,1
64111,27086,19045,19507,3886,0
86775,31801,11282,11827,8576,1
142835,25818,24422,29848,1984,1
92484,26040,23102,10282,3967,1
144556,30791,19097,8692,2265,1
32653,46882,16977,1379,1922,1
38283,30146,29380,17503,17549,0
84448,34617,20805,17452,3220,1
37154,36407,15849,2836,8590,0
83167,46908,47397,13589,4306,0
72194,40853,39625,9491,12325,1
149072,41701,16336,9902,8134,0
129764,13502,49445,1388,9577,0
97820,27764,41226,1183,13882,1
52489,9040,37129,20290,11982,0
37218,34371,47400,28771,15179,0
78267,8557,33660,22612,19183,0
118469,46488,43283,21601,11755,0
90985,35052,41010,29349,18812,0
30273,13150,44723,1990,16934,0
148271,39382,25615,9859,10832,0
54905,33023,12020,12873,8372,1
53438,21124,35279,27521,17847,0
37721,8300,23300,5119,11665,0
122087,31186,35933,24368,2427,0
132732,32652,30181,3366,9133,1
111796,36372,28606,5878,14366,1
93126,35294,24610,10707,5232,1
82776,33697,43540,2938,17604,0
54613,5064,43857,20310,16435,1
130388,36059,42445,6501,2220,0
137189,8548,29818,21207,12671,0
145683,9968,38571,10598,14641,1
91504,34877,31530,18380,19504,0
69095,22519,28398,29422,5487,0
97910,33176,11993,10621,12589,0
113156,6737,24065,28228,10720,1
127408,19747,47551,25754,10139,1
130699,15044,38117,13113,4160,0
133867,10450,24292,14075,19673,1
67143,21630,11781,5265,18776,1
65415,13825,42460,10290,13151,1
110356,11191,23018,27891,10748,0
91827,14729,34018,8700,12547,0
24577,35976,29581,12492,14509,0
146903,48534,24013,15584,17665,0
112092,5045,33867,12636,15686,0
43785,15446,20163,4078,18683,0
67277,6242,42569,29425,17122,1
99796,15650,27662,2058,6210,0
113411,46108,25915,9840,17787,0
129862,35620,20029,26152,1567,1
118911,6836,47127,21944,13820,1
52204,12425,30929,20593,13767,0
33287,18638,31938,10533,9407,0
61369,5793,38493,6101,19709,0
145693,28376,21123,4282,2187,1
98489,36369,39036,1937,16370,0
29927,25946,28783,24980,2665,1
115893,36886,23207,19857,7067,0
57162,7864,33781,18149,18523,1
146865,25415,46261,29923,6904,1
106889,36799,38633,12534,14742,1
58415,14084,13768,15750,15135,0
84400,19903,37865,26345,4788,1
29135,14129,48276,2627,13144,0
88485,29639,26333,15170,12927,1
112031,41797,15166,12458,18125,0
122449,48176,17898,2511,4834,1
30495,7348,39161,11578,1540,1
97404,27155,22668,4590,7378,0
129618,33257,40764,12560,7666,1
47869,26584,16818,16353,8285,0
135887,26215,30607,27124,2606,1
105218,35822,42305,7976,17600,0
94137,14161,28683,7430,7227,0
43989,20968,33348,3057,13366,0
105274,31193,29455,26815,10179,1
54558,29998,39644,4593,6298,1
50102,21477,42418,2277,7853,1
42594,39661,49787,7026,5924,0
134931,26969,49821,25914,6432,1
67207,39037,44936,22838,4365,0
67175,33518,21153,9759,17610,0
91609,47296,19452,17645,2176,0
103555,29211,31883,5553,13612,1
103204,32521,42015,24734,18065,1
141761,15233,27968,16732,7773,1
95725,34293,23116,4312,18489,1
59635,30530,13346,26549,9818,0
69463,21277,42950,9184,19019,0
84964,20620,18855,9995,2203,0
92584,39871,34699,24975,18343,0
84433,38441,33818,5361,10010,0
121914,37285,14390,3556,16468,0
105180,38060,49466,15841,16776,1
130756,16466,22490,5396,9789,0
147070,49694,29845,23408,3019,1
43462,33568,19523,19164,11765,1
147331,29050,24808,19438,14262,0
41427,42719,25594,11830,5099,1
60084,39728,37182,20931,9814,1
81433,46211,14289,16890,9837,1
95532,35231,31271,1196,14833,0
96489,33769,26545,14318,11053,1
71991,28148,34638,10322,14838,1
100574,32458,14158,4185,19704,1
27644,24114,22185,26571,19538,1
143865,34345,40416,5915,2294,0
24959,5281,44244,26465,11505,0
71559,48211,21598,2513,8292,0
28170,15049,29566,7939,11509,0
43847,40729,23114,10638,4459,0
115979,12601,10581,19205,17412,0
38920,10005,27082,25795,9669,0
97329,23611,43584,15492,10331,0
100858,9069,11560,13507,17183,0
133528,49063,37302,17652,2996,0
134212,40900,34796,10246,10104,0
36318,22324,49555,2804,12434,1
111624,22213,23867,27321,9969,0
68355,37545,14293,11374,15249,0
59747,40505,29176,3335,9946,1
120528,33555,43233,22978,18256,1
121009,46024,24453,29647,7952,1
73313,42237,16571,9414,16491,1
102296,24931,23648,22144,7578,0
137094,33029,23692,13302,18778,1
146518,31147,33040,14736,7218,1
109734,29166,15236,11800,9778,1
97335,42328,27745,23183,9394,1
114548,19085,49385,8769,16158,0
79253,14025,17603,28693,9141,1
55807,30808,35368,23033,6519,0
57957,8381,15930,19337,4255,1
71867,22068,46452,15523,18330,1
121079,7748,35019,28030,7956,1
97545,19792,33812,10064,15404,0
122582,19584,18187,5083,6682,0
138785,23668,39186,22252,4048,1
82789,38805,49024,23031,18036,0
143173,48478,38914,20911,1526,1
23181,26975,32189,8413,11256,0
58033,19258,42443,1197,8815,1
96695,36419,34858,22083,6289,0
111278,17808,40850,12371,4353,1
77245,16340,38605,13519,6919,1
100176,38222,39877,4629,16984,1
80181,21206,20618,8062,15431,0
33924,29967,49159,21709,12041,0
73693,40507,36914,26025,12569,0
29316,37130,37546,18160,5010,0
73269,26027,14266,23793,10931,0
76395,15504,45451,4366,1045,1
133319,9104,42563,16814,11715,1
114115,11337,14557,16087,9669,0
59513,41121,11199,15165,18137,1
130322,46440,45589,23317,10966,0
36072,44488,17146,6074,15330,0
110644,45382,39964,7308,19954,1
31618,23381,11840,22111,10314,1
28673,6193,49188,7088,18307,1
50324,9360,31155,29937,18456,0
42214,17023,30829,28388,4088,1
116380,39328,43591,12950,9526,1
147631,41018,30744,28502,15513,1
87124,20243,38029,24219,11697,0
146329,18464,15243,22334,13153,0
84015,49069,30705,20517,7364,1
147518,45940,20190,28015,7149,1
111848,14006,13140,15312,11033,0
145902,8420,30789,5934,19235,0
96084,47304,20229,29862,12344,0
36675,38325,22142,3266,3545,1
33531,7650,15573,13705,8763,1
78435,10993,30815,21949,7526,1
136393,40265,17353,1185,10096,0
59565,40119,22193,15226,6812,0
104176,25609,49766,2236,1196,0
91198,16292,37285,1221,15230,0
118729,20635,49793,23426,7020,1
50891,37956,36629,1571,13452,0
139557,11916,31029,24478,6164,1
76173,37109,17139,29789,6273,0
22210,8666,34503,24357,14911,1
94952,28264,48019,1852,8703,1
71730,8352,36077,29976,17089,1
95856,10028,27915,15394,11141,1
101681,27955,29613,24352,3315,0
126631,8966,41407,26927,18317,1
37973,37931,42617,6147,9202,1
117200,38699,29013,28810,6128,0
126961,18399,46804,20222,12335,1
133305,35135,18148,17085,3506,0
39034,37873,28608,17802,15700,0
77562,42064,30011,16086,19215,1
21259,44574,13594,10346,9976,1
60489,37533,41402,23542,4107,0
20945,35405,49023,27583,2263,0
63563,30475,37210,11648,2930,0
37084,44627,19698,22718,9428,0
76276,46809,15930,29171,6814,1
123740,32279,14001,2472,12524,0
34094,36665,20814,14531,16054,0
100352,26158,35703,21873,6600,1
87226,16325,37483,4739,18178,1
90545,18176,17483,22189,2968,1
140836,14188,37467,5023,8784,1
54905,22359,45377,29497,1900,0
62765,45657,25314,8500,2372,0
34381,41113,39831,8740,18454,0
25210,6359,30076,1688,4363,0
48631,15879,46107,9401,5520,0
116032,47586,39037,16664,17456,1
111795,32276,21237,23921,2938,0
45537,16912,49717,15107,19085,0
134560,5561,33863,5327,17623,1
127541,32364,16956,11461,10167,0
57780,44995,45400,25366,5437,0
103435,34291,22334,4662,9897,0
60634,44072,36756,9193,11885,0
94530,22586,17689,14057,1603,0
105772,42944,49567,15895,6911,0
114135,24297,44890,21968,13672,1
68581,48405,33228,25501,10069,1
40598,47356,33660,18681,12421,0
60121,18897,13725,3460,10752,0
142144,49726,29646,27557,11336,0
86075,42696,18979,15739,15114,0
136054,22945,49205,11810,19876,1
148693,12849,36740,24651,11836,1
85663,31819,19655,18979,13908,0
141974,14659,37776,23369,18415,0
95610,45351,45644,27388,13359,0
20880,12079,17922,26416,16318,1
64152,37836,33694,7890,5246,1
126313,10454,14541,9635,3211,0
68841,6371,21336,5626,6957,1
88630,6607,14826,17018,7724,0
94424,46885,24141,12362,10138,1
77961,31358,27464,4284,17338,1
129091,12299,14378,27678,12813,1
23242,37466,28985,19786,3185,1
123754,42907,35018,19222,16852,0
63064,6035,14216,24611,4007,0
116831,20844,47264,29863,12738,0
45682,14879,36619,14727,11474,0
149755,35168,49119,26183,19796,1
42856,28881,37862,6609,13545,1
135333,14639,42633,15504,11680,0
109169,27857,36588,18627,16868,1
67350,35690,10058,7172,12844,0
105406,18679,28702,1240,14558,1
105238,29002,31746,21030,1371,1
104181,27430,38807,28436,6256,1
24970,11614,23314,29412,9210,1
39154,49889,36778,10808,12292,0
131952,48814,24004,7368,18176,0
61782,33622,13563,14579,15617,0
74514,47376,10063,7575,11750,1
110085,34892,18558,1223,3309,0
123269,35918,12248,18382,4384,0
118068,40819,14125,11246,17293,0
115010,47366,45032,14673,1529,1
124866,22954,37739,12793,17249,0
85252,12677,41085,22861,12226,1
146046,25214,34629,27303,13422,1
132478,13818,19154,29242,8731,1
76275,12482,20700,11459,6821,1
124013,31166,11424,11248,2435,1
61782,45070,24621,29427,11519,0
132201,16366,32100,26146,8261,0
109787,18099,12149,22310,19596,1
139261,33623,27213,16433,19321,1
93670,28145,26286,26524,6487,1
66030,23442,14673,15246,13182,0
44221,44936,43653,17044,4166,0
105761,7724,18740,18705,12950,0
102092,33070,31325,25701,7622,0
113854,17422,16314,27291,6898,1
103074,31873,43777,16998,5231,1
119788,18116,42030,18886,5329,1
144274,24438,41943,26984,5675,1
31924,48456,22479,18993,19422,1
92099,17479,19592,20778,16057,1
26672,49014,31160,29204,8859,1
62409,32828,28929,13732,13163,1
143360,44375,28951,18960,18360,1
27784,34808,39382,22096,1630,0
32861,20292,16796,5136,16900,1
65265,24058,35703,1733,1755,0
37475,37080,24781,1672,4639,0
42458,9546,22760,18023,7062,1
77194,22007,49954,3286,6695,0
22065,38401,42166,6878,16378,1
132897,14992,38997,1796,12056,0
23738,42841,37524,5522,4583,1
81784,21748,27003,29430,18014,1
65853,31508,13477,29382,2332,1
96033,12953,11951,10238,13672,1
83647,33846,46856,11294,8739,1
121329,10859,41467,17926,5354,0
115179,40607,36579,18541,14340,1
146472,37123,45882,20645,4675,1
131844,37419,35062,13545,15564,0
72836,41815,12503,4328,12378,1
143475,43879,28849,15506,12004,1
75429,43903,30730,20766,15196,1
37698,49385,38237,12829,7395,0
44872,29561,48157,1428,17090,1
26961,12273,20103,15542,6596,0
81901,24006,23661,4114,5248,1
88731,36195,39633,1887,3725,0
59221,20033,36985,26188,6496,1
51061,49823,21423,9561,13708,1
24191,25436,21131,15819,7855,1
102340,49107,15464,7004,1284,1
70523,44599,24198,24153,3433,1
76181,30678,18940,8714,6790,1
32145,7094,16735,8014,1728,0
113713,39168,22043,29813,10978,0
138841,47985,36785,18128,1806,0
30037,6918,26859,18091,4291,1
124758,23730,27527,12998,16636,1
143218,32314,30965,22207,13085,1
43749,39410,10239,17212,14747,1
92725,23924,15972,13434,7211,1
53232,25142,48615,27638,9638,0
28568,11608,27544,18719,8304,0
92293,45875,23538,3233,6001,1
64742,34379,24325,1856,10802,0
109622,17024,38402,24652,2852,1
56636,27588,18567,4386,12799,1
30911,21063,40307,27734,5598,0
47331,5819,27448,4296,15982,1
146149,33539,49851,5902,2822,1
32474,13429,24675,23233,11979,0
147625,41820,47226,2814,6385,0
114295,23126,10667,23733,5213,1
133155,38336,11949,22722,9470,1
31003,17700,32521,21829,10469,0
106374,10031,35800,24168,5729,0
105692,7144,22177,27578,12988,0
140422,48793,33180,2905,15839,0
39626,21050,11243,19183,2072,0
75390,48638,26140,17054,17769,0
140538,39066,45172,11249,15278,1
60576,35504,33922,19854,16818,0
102983,15894,38731,21146,14359,1
93209,37137,12972,1325,8793,0
98648,34163,16762,24302,10116,0
134197,20015,45029,29519,14432,0
101388,31076,29046,7729,8174,0
128155,6607,37885,9880,15145,1
143863,48462,27160,12142,17406,1
32864,18176,25448,15042,17349,0
90212,6356,40144,15826,11074,1
125617,5808,10611,28848,7275,1
24016,15354,10175,11523,4925,0
131931,46560,17828,14922,19338,0
108326,25700,34979,2554,4993,1
30623,49689,13029,21801,2860,0
40995,41633,31472,3261,16001,1
145730,17966,31704,5155,13252,0
48299,7139,46169,20064,16486,0
105542,41131,38307,6726,1545,0
63418,45605,23454,3404,14537,1
98439,14117,14654,22586,6573,0
29182,47954,12073,27730,17039,0
120650,17830,22415,12994,1819,0
142943,29394,31851,7964,15617,1
85231,37596,22149,19519,9806,1
30654,20812,45807,14830,12417,0
108153,23391,42143,23930,18190,1
121318,19988,39087,22646,15338,1
76071,24297,45549,19479,10416,1
37870,49207,37787,23659,18165,0
62653,39705,37193,12496,10603,0
103154,5291,13935,4969,14075,1
141554,26632,10430,17267,13193,0
127145,18491,49566,11875,1613,1
41660,40617,40473,3075,2801,0
26784,8425,39716,15302,12480,1
28783,8079,28161,16110,4722,1
31493,38753,18779,28598,14412,1
118027,6286,46878,19176,19703,1
135691,21593,23376,18888,3464,0
76198,39532,32246,26511,4481,1
69982,33035,30997,7791,19468,0
120377,5443,35163,4881,11918,0
59258,34894,18061,5659,10190,0
84630,23166,38474,5456,6808,1
103230,28957,28930,20748,14024,0
79368,30471,36730,26854,10748,0
74331,45057,26470,25859,7079,0
40219,44658,48183,4282,16188,1
42298,44631,46044,23550,4902,1
63810,37626,35980,27519,3216,0
77573,27386,48814,21856,2518,1
120356,40367,24540,7389,12982,0
73614,19728,40647,5471,9631,1
128182,6885,26515,21290,3521,1
118332,19933,21278,29841,3788,0
41267,11863,10947,6893,12219,0
35592,19821,41377,18072,3678,1
142669,29650,36666,5812,7259,1
148589,44860,40133,8172,17382,0
85067,37404,10239,20397,5398,1
25505,7762,38315,22160,18809,1
118614,22785,21834,14580,3667,0
72042,25923,31657,25230,18105,1
100273,39544,12725,17060,14025,0
90401,14644,29593,23434,15425,0
48876,15135,23126,6032,6416,0
134430,37022,30168,12241,16956,1
90503,35159,20792,13124,4714,1
58487,14108,26618,25511,1608,1
117680,7206,22252,3900,11025,1
60655,46068,21302,17218,5158,1
119775,26551,17419,14844,4466,0
107559,13031,14268,3076,8601,1
143035,14259,28662,1204,3496,0
109159,26889,15340,19309,14717,0
55427,37452,31912,29714,3630,0
47434,6729,21922,3533,10178,0
132384,8841,12416,10779,12152,0
65747,9682,42775,22524,1321,1
47293,33360,23595,19427,13393,0
89433,19168,30938,14317,14371,1
28542,28182,20071,6655,15795,0
74019,44831,16859,10993,17036,1
65104,21155,12647,16782,7582,1
64247,42701,15147,22602,8335,1
135596,26225,27099,14263,10385,1
132179,7400,23277,22570,2762,0
148507,16074,36398,10412,4445,1
121232,49077,38390,5051,7313,1
76180,9004,35888,1079,12085,0
82048,16266,16708,12668,12056,0
122639,43477,36469,15353,10718,0
83390,43819,36304,1287,2760,0
107823,28278,15351,29788,1507,0
115853,19195,19043,9412,16521,0
38658,20806,10100,2551,7129,0
70378,8814,12489,1244,18504,0
37059,17191,26386,13947,11249,1
27666,38185,30668,9853,16785,0
126723,41022,22914,10777,13477,1
57093,21232,28666,9933,2557,1
76363,13976,20205,6475,7025,0
33016,14292,21708,23849,19103,1
90848,15186,31300,23122,15661,0
93077,44038,22577,26147,5684,1
131956,9471,45505,29102,18570,1
114122,17840,45617,16545,15926,0
79616,35197,29797,3741,18004,1
121800,11803,31145,7334,18927,0
136430,48040,48997,8554,15057,0
71146,39652,13370,14667,4486,1
41545,5546,48188,13236,10430,0
103982,30326,34110,11624,10572,1
76637,36571,26027,23772,16839,0
27293,49842,39687,11601,2365,0
27971,10816,48689,16289,19184,0
142685,33173,39638,8257,3311,1
71657,34979,15707,10232,16450,0
57631,40212,40122,27762,17910,1
32298,43298,38845,26394,4170,1
94793,41518,49505,25222,12481,1
99800,45235,25567,18663,2298,1
55700,45945,16829,1572,14333,0
36025,30112,10460,20065,17894,1
32999,30779,10278,17717,19323,1
94110,38654,23297,27351,5819,0
68667,24420,15122,5021,14280,0
102183,45815,40987,10372,18844,0
147270,21836,44978,6421,12476,0
102079,20515,15730,6261,15693,1
26230,25707,45213,25191,9547,0
128241,24022,34344,23870,3179,1
34425,17394,37774,8714,6984,0
62951,23283,15878,21448,3030,0
54705,19612,38781,2829,5518,1
100263,8753,36473,25368,18897,0
89319,11223,22449,1438,12478,0
111376,10339,23795,18837,19777,0
130269,13797,49245,2234,9868,1
143804,18130,47355,22460,18108,0
130541,13165,49511,17057,4882,1
74909,22873,11495,4153,15345,0
83702,9594,13766,2977,19575,0
117146,11351,24537,19147,18261,1
91085,8043,42503,11248,3198,0
24289,40789,36388,12339,11733,0
104574,37413,41771,26057,2467,1
129428,40161,46919,25561,18437,0
121395,38540,16158,26464,11874,0
134280,12683,41909,11713,13281,0
50413,6624,17824,5334,7940,0
102570,43549,44250,27621,8108,1
116478,11456,22742,5310,12944,0
123429,35185,16128,10873,18820,1
142823,17214,21704,8043,2055,0
33297,19344,25142,7744,13429,0
130657,31472,40056,7600,5676,0
133970,42665,43186,18610,13024,0
26858,30981,42762,12672,8122,0
125321,8524,41823,22423,4802,1
143628,11336,12433,2122,12176,0
125685,7006,10620,17522,2553,0
120931,31338,10717,25056,19320,1
117088,24191,19194,23201,9893,1
108809,8450,39629,24167,7064,1
29393,9002,42039,22195,8442,0
133554,38859,45662,26576,17930,0
130410,43637,48894,19229,18239,0
111893,38750,32712,29507,6341,1
135593,39512,21667,8989,9536,1
98057,32128,42898,6346,16171,1
85128,19113,10230,13471,9026,1
101312,19674,29029,19532,11549,0
65657,20784,34356,18767,9427,1
49417,10346,43229,19239,4109,1
84847,23985,41002,5157,15482,1
58457,46138,11934,9676,11217,0
87471,49471,23497,28585,6118,1
87991,35455,20456,5582,1383,1
77590,45512,18529,22609,7455,0
23312,49804,40762,7403,10373,0
28221,23725,34294,11790,3962,1
64058,45539,37930,5822,18522,0
88780,29106,25791,16655,9107,1
98078,24119,21498,1288,6086,0
56411,35732,47273,19083,15012,1
69519,26492,10406,16273,16339,0
53228,21685,29900,10554,16070,0
86404,33388,43771,22651,1349,1
36363,36865,32198,28861,16752,1
92390,49439,19520,7807,3626,1
22253,48756,40079,19969,4181,0
107181,18015,33974,18569,7244,1
64735,42190,48545,23111,7911,0
38842,12111,47280,7951,5002,1
120111,11916,22581,19305,5635,1
28516,41167,26293,8718,7681,0
36090,26004,46259,3121,9976,1
32362,6264,22667,25809,4369,1
52363,33350,20424,29192,17062,0
145441,21814,12627,13594,6757,1
87369,29213,19549,14356,1976,0
123545,25172,33933,13682,18659,1
107423,42632,16360,1917,18196,1
38166,48643,41793,1445,14625,0
143813,9311,13115,11673,6073,0
84997,30801,48146,5696,6729,0
45876,15362,47363,9271,15682,1
53992,41641,12231,5579,6590,1
30552,30933,27685,5754,2263,0
39099,9530,14437,2475,19311,0
132520,7456,11264,26962,12237,1
133993,30060,20865,19697,16194,1
119034,27234,10377,15825,2891,0
43282,33493,28448,10561,17917,0
62230,37972,32250,3142,18867,1
125532,24476,43839,29977,9699,1
39812,28800,15524,13716,7651,0
144504,20985,48557,6159,15720,0
66320,33705,27238,9360,11735,0
31448,9622,37875,9907,9224,0
64547,34199,12341,9469,15682,0
148318,10056,41570,9917,12634,0
79090,43268,37540,2591,1045,0
88081,6694,24154,14830,14483,0
41700,41661,39113,16973,14023,1
35585,31417,12632,8777,4733,0
110526,21773,19907,6283,16468,0
41453,44034,28350,29688,1030,1
75513,19160,15477,20194,12672,1
128883,24926,38597,27977,7547,1
109672,25449,12323,1484,15871,1
62695,25096,47339,21381,14329,0
131559,40165,48051,11652,6901,1
39591,13789,36288,7367,8513,0
79745,47678,48576,24767,10601,0
126688,8674,30045,18722,17252,1
119118,27639,19639,25871,19385,0
124088,49135,47329,27864,18789,1
96574,20945,39190,20445,2680,1
65339,29454,35627,14777,6255,1
105154,9252,19275,19199,11284,0
55099,19649,43982,7513,3972,1
90760,43454,19127,4384,5755,0
123779,34062,42555,22754,1898,0
